Month,Ticker,Company_name,Stock_exchange,Industry,SIC_Code,BV_Y1,BV_Y2,BV_Y3,BV_Y4,BV_Y5,MV_Y1,MV_Y2,MV_Y3,MV_Y4,MV_Y5,BookValue_Quarterly,MarketValue_Quarterly,BMR_Quarterly,Size,Momentum
2,TTC,Toro Co,NYSE,Industrials,3524,462.165,550.035,617.092,668.916,859.578,4000.010508,6048.679919,6954.853128,5913.995817,8511.402797,859.578,8511.402797,0.100991343,8530.291,42.57337
2,TTEC,TTEC Holdings Inc,NASDAQ,Technology,8742,433.616,354.914,355.867,345.172,418.544,1350.728146,1417.639604,1845.426839,1319.73621,1841.804995,418.544,1841.804995,0.227246642,1846.408,38.67693
2,TTEK,Tetra Tech Inc,NASDAQ,Industrials,8711,869.259,928.453,966.971,989.286,1037.319,1535.884049,2462.173649,2683.042805,2865.800259,4703.286485,1026.591,4703.286485,0.218270991,4683.689,66.42844
2,TTGT,TechTarget Inc,NASDAQ,Technology,7389,160.001,117.563,120.747,132.585,152.951,257.2800196,237.2765448,384.156323,339.3286595,734.5197459,152.951,734.5197459,0.208232659,714.5385,113.7592
2,TTMI,TTM Technologies Inc,NASDAQ,Technology,3672,819.105,820.847,1011.38,1227.087,1279.037,645.353558,1368.358771,1595.446973,1008.780022,1587.681133,1279.037,1587.681133,0.80560068,1518.059,54.67627
2,TTWO,Take-Two Interactive Software Inc,NASDAQ,Consumer Cyclicals,7372,581.385,1003.728,1488.97,2040.58,2539.244,2948.244521,4266.558025,12520.74679,11721.9914,13877.06611,2402.035,13877.06611,0.173093864,14127.57,18.93336
2,TVTY,Tivity Health Inc,NASDAQ,Healthcare,8069,280.59,189.298,271.953,369.001,226.91,463.8229982,880.0467813,1447.997732,1018.436061,979.7498112,226.91,979.7498112,0.231599943,1038.83,-17.99678
2,TWTR,Twitter Inc,NYSE,Technology,2741,4368.047,4604.935,5047.218,6805.594,8704.386,15803.38555,11652.91841,17834.47369,21878.33273,24882.23172,8704.386,24882.23172,0.349823364,25216.07,11.51705
2,TXN,Texas Instruments Inc,NASDAQ,Technology,3674,9946,10473,10337,8994,8907,55599.92561,72932.47357,102931.9481,89316.70269,119922.3413,8907,119922.3413,0.074273066,112449.7,35.75661
2,TXRH,Texas Roadhouse Inc,NASDAQ,Consumer Cyclicals,5812,669.662,750.226,839.079,945.569,915.994,2509.068479,3401.953735,3745.875406,4271.545925,3909.131269,915.994,3909.131269,0.234321627,4338.063,-5.661643
2,TXT,Textron Inc,NYSE,Industrials,3721,4964,5574,5647,5192,5518,11496.89342,13121.30592,14906.95749,11173.79902,10180.51869,5518,10180.51869,0.542015605,10484.12,-3.022403
2,TYL,Tyler Technologies Inc,NYSE,Technology,7372,858.857,915.525,1191.736,1324.846,1617.058,5916.24648,5229.293898,6651.43901,7214.137616,11696.70003,1617.058,11696.70003,0.138249078,12723.41,61.45731
2,UAA,Under Armour Inc,NYSE,Consumer Cyclicals,2389,1668.222,2030.9,2018.642,2016.871,2150.087,17396.91841,11874.87636,6127.150071,7583.183237,9199.840467,2150.087,9199.840467,0.233709161,8604.413,22.24109
2,UBA,Urstadt Biddle Properties Inc,NYSE,Real Estate,6512,540.778,599.033,587.23,582.141,579.724,676.6659551,895.9176933,810.1643957,720.9200987,940.4782602,579.724,940.4782602,0.616414036,856.0808,29.24038
2,UBSI,United Bankshares Inc,NASDAQ,Financials,6022,1712.635,2235.747,3240.53,3251.624,3363.833,2574.618558,3749.307033,3648.486699,3210.052778,3926.064921,3363.833,3926.064921,0.856795053,3483.302,24.26872
2,UCBI,United Community Banks Inc,NASDAQ,Financials,6022,1018.285,1075.735,1303.334,1457.554,1635.692,1393.132921,2098.983683,2065.63727,1700.363292,2439.943952,1635.692,2439.943952,0.670380973,2206.071,43.89563
2,UCTT,Ultra Clean Holdings Inc,NASDAQ,Technology,3674,200.943,216.131,300.305,436.298,436.7,165.141591,319.3454467,777.4966396,330.4501131,934.2424781,436.7,934.2424781,0.467437534,918.0991,177.0956
2,UDR,UDR Inc,NYSE,Real Estate,6798,2899.755,3093.11,2825.8,2905.625,3358.542,9843.912454,9749.221559,10313.96297,10917.12856,13757.27384,3358.542,13757.27384,0.244128454,22853.34,17.86977
2,UE,Urban Edge Properties,NYSE,Real Estate,6798,437.92,460.306,889.919,904.706,967.816,2328.372824,2743.953561,2901.206265,1899.759188,2327.878998,967.816,2327.878998,0.415750132,2229.291,15.40313
2,UEIC,Universal Electronics Inc,NASDAQ,Technology,3651,257.609,280.51,253.549,262.96,274.399,744.5055748,940.636801,675.9466403,349.2746483,728.7076391,274.399,728.7076391,0.376555679,689.8538,106.7247
2,UFCS,United Fire Group Inc,NASDAQ,Financials,6331,878.897,941.884,973.373,888.375,910.472,960.6764626,1246.843272,1133.922968,1390.228593,1094.637378,910.472,1094.637378,0.831756724,1107.916,-21.13616
2,UFPI,Ufp Industries Inc,NASDAQ,Basic Materials,2439,752.755,849.18,959.476,1073.403,1243.715,1376.522404,2077.415347,2303.676952,1600.594459,2928.313303,1243.715,2928.313303,0.424720606,2940.581,83.74422
2,UFS,Domtar Corp,NYSE,Basic Materials,2621,2652,2676,2483,2538,2376,2323.889895,2442.365981,3104.59247,2209.742904,2190.123573,2376,2190.123573,1.084870292,1980.593,8.852839
2,UGI,UGI Corp,NYSE,Utilities,5984,2844.1,3163.3,3681.4,3817.5,4128,5821.689285,7971.085394,8129.492034,9274.714776,9438.938521,3995.4,9438.938521,0.423289122,8692.768,-15.35145
2,UHS,Universal Health Services Inc,NYSE,Healthcare,8062,4249.647,4533.22,4989.514,5389.262,5504.105,11770.98702,10317.15363,10761.52838,10783.25158,12561.89672,5504.105,12561.89672,0.438158753,11891.93,23.07825
2,UHT,Universal Health Realty Income Trust,NYSE,Real Estate,6798,195.042,191.277,210.561,198.61,181.734,666.4279089,891.902265,1031.607158,859.18,1614.528679,181.734,1614.528679,0.112561643,1696.926,91.23351
2,UIHC,United Insurance Holdings Corp,NASDAQ,Financials,6331,239.211,241.327,537.125,520.23,503.138,368.0663508,327.68583,737.497944,714.4036864,542.5840131,503.138,542.5840131,0.927299714,438.3928,-24.12756
2,UIS,Unisys Corp,NYSE,Technology,7373,-1389.7,-1631,-1354.7,-1343.5,-1265.4,551.7675508,748.7456489,411.3574032,593.4161213,740.0015927,-1265.4,740.0015927,-1.70999632,605.8555,1.977634
2,ULTA,Ulta Beauty Inc,NASDAQ,Consumer Cyclicals,5999,1442.886,1550.218,1774.217,1820.218,1902.094,0,0,13641.5575,14521.98558,14469.82211,1847.156,14469.82211,0.12765575,15314.1,3.389966
2,UMBF,UMB Financial Corp,NASDAQ,Financials,6021,1893.694,1962.384,2181.531,2228.47,2606.44,2294.678386,3822.221594,3586.454274,3040.953804,3369.691079,2606.44,3369.691079,0.773495237,3262.654,12.57995
2,UMPQ,Umpqua Holdings Corp,NASDAQ,Financials,6022,3849.334,3916.795,3969.367,4056.442,4313.915,3501.450745,4135.512043,4580.820421,3501.816938,3897.83274,4289.516,3897.83274,1.100487447,3721.87,11.32076
2,UNF,UniFirst Corp,NYSE,Industrials,7218,1364.781,1453.192,1464.967,1641.23,1741.129,2097.139412,2913.455862,3345.837655,2739.197189,3826.479793,1676.008,3826.479793,0.438002574,3712.221,41.17564
2,UNFI,United Natural Foods Inc,NYSE,Consumer Non-Cyclicals,5141,1519.504,1681.921,1845.955,1507.042,1144.745,1980.6272,2409.985933,2483.250865,543.4009741,468.7313677,1126.556,468.7313677,2.403415,385.2576,-17.28045
2,UNH,UnitedHealth Group Inc,NYSE,Healthcare,6324,33830,38274,47776,51696,57616,112123.6763,152328.6678,213640.6098,239661.9599,278521.0408,57616,278521.0408,0.206864084,258123.2,18.0074
2,UNIT,Uniti Group Inc,NASDAQ,Real Estate,6798,-1166.906,-1321.893,-1225.019,-1499.07,-1566.868,2813.765782,3958.611449,3121.485009,2786.73705,1586.792569,-1566.868,1586.792569,-0.987443495,1223.437,-47.27039
2,UNM,Unum Group,NYSE,Financials,6321,8663.9,8968,9574.9,8621.8,9965,8104.364112,10196.99255,12316.71682,6426.830724,6014.788702,9965,6014.788702,1.656749804,5416.383,-0.7488072
2,UNP,Union Pacific Corp,NYSE,Industrials,4011,20702,19932,24856,20423,18128,66792.23358,85443.97695,105559.3381,101846.498,125504.3972,18128,125504.3972,0.144441154,124553.4,30.78927
2,UNVR,Univar Solutions Inc,NYSE,Basic Materials,5169,816.7,809.9,1090.1,1191.7,1732.8,2346.6649,3930.480031,4364.445039,2512.578574,4087.265875,1732.8,4087.265875,0.423950889,3633.687,36.64036
2,UPS,United Parcel Service Inc,NYSE,Industrials,4215,2470,405,994,3021,3267,85684.60918,100041.2232,102675.2919,83800.32817,100416.7236,3267,100416.7236,0.032534421,88716.64,20.02461
2,URBN,Urban Outfitters Inc,NASDAQ,Consumer Cyclicals,5651,1137.227,1313.084,1300.903,1489.098,1455.355,2669.057391,3310.338083,3795.191393,3507.323796,2720.816153,1455.355,2720.816153,0.534896486,2508.16,-16.35542
2,URI,United Rentals Inc,NYSE,Industrials,7353,1476,1648,3106,3403,3830,6733.769307,8892.422604,14539.21759,8315.451834,12533.75595,3830,12533.75595,0.305574803,10092.01,62.65484
2,USB,U.S. Bancorp,NYSE,Financials,6021,46131,47298,49040,51029,51853,74637.38524,87312.37538,88915.53667,73855.44599,92602.62983,51853,92602.62983,0.5599517,81639.48,29.73741
2,USCR,US Concrete Inc,NASDAQ,Basic Materials,3273,134.007,188.829,280.451,312.4,343.4,771.7187664,1028.117541,1392.718629,593.4223361,695.6611347,343.4,695.6611347,0.493631141,594.3174,18.08391
2,USNA,USANA Health Sciences Inc,NYSE,Consumer Non-Cyclicals,2833,280.852,325.287,363.21,391.146,351.712,1631.31014,1492.4844,1776.648253,2822.763352,1700.06197,351.712,1700.06197,0.20688187,1335.376,-33.27954
2,USPH,U.S. Physical Therapy Inc,NYSE,Healthcare,8093,171.057,187.548,204.866,215.945,240.257,666.7666342,879.0392052,908.3598964,1298.258166,1460.77551,240.257,1460.77551,0.164472226,1496.346,11.72447
2,UTHR,United Therapeutics Corp,NASDAQ,Healthcare,2834,1599.647,1862.2,2121,2807.8,2780.4,7146.022213,6083.65201,6393.075291,4746.643684,3865.069308,2780.4,3865.069308,0.719366143,4285.857,-19.11846
2,UVE,Universal Insurance Holdings Inc,NYSE,Financials,6331,293.092,371.19,439.988,501.633,493.901,825.2144672,995.0929172,942.0239268,1324.882026,929.5893532,493.901,929.5893532,0.531310947,808.3674,-26.1867
2,UVV,Universal Corp,NYSE,Consumer Non-Cyclicals,5159,1414.222,1286.489,1342.429,1337.087,1246.665,1273.994484,1452.456604,1318.503323,1352.060466,1415.335983,1309.796,1415.335983,0.925431146,1318.333,5.373967
2,V,Visa Inc,NYSE,Technology,7389,32912,32760,34006,34684,36210,188405.571,181544.7973,258391.7158,290822.8413,405365.7153,35270,405365.7153,0.087007852,428466.8,42.41321
2,VAC,Marriott Vacations Worldwide Corp,NYSE,Consumer Cyclicals,7011,976.267,907.819,1041,3461,3019,1769.164621,2290.719378,3582.339463,3242.947463,5413.293927,3019,5413.293927,0.557701104,5055.098,82.61238
2,VAR,Varian Medical Systems Inc,NYSE,Healthcare,3845,1740.5,1517.6,1584.4,1768.3,2075.5,7756.454903,8389.975835,10183.2211,10329.93731,12910.00896,1847.3,12910.00896,0.143090528,12779.08,25.32874
2,VBTX,Veritex Holdings Inc,NASDAQ,Financials,6021,132.046,239.088,488.929,530.638,1190.797,173.6491711,389.9936983,665.0677101,517.9750987,1511.958218,1190.797,1511.958218,0.787585917,1446.132,36.24883
2,VC,Visteon Corp,NASDAQ,Consumer Cyclicals,3714,1057,586,637,465,480,4674.18999,2732.590843,3891.707586,1742.680694,2421.518444,480,2421.518444,0.198222731,2231.886,43.64631
2,VECO,Veeco Instruments Inc,NASDAQ,Technology,3674,714.615,594.595,840.093,437.775,374.512,841.7922742,1183.748852,717.2833487,354.1461374,718.1409515,374.512,718.1409515,0.52150208,623.5132,98.17815
2,VFC,VF Corp,NYSE,Consumer Cyclicals,2393,4940.921,3719.9,3688.096,4298.516,3357.334,26537.74029,22071.49545,29241.0314,28308.16822,39801.57607,4567.59,39801.57607,0.114759023,32749.94,48.41715
2,VG,Vonage Holdings Corp,NASDAQ,Technology,4813,388.741,436.541,472.898,535.768,567.062,1225.858623,1493.007669,2325.587233,2091.53787,1797.863869,567.062,1797.863869,0.315408752,2152.102,-15.12027
2,VGR,Vector Group Ltd,NYSE,Consumer Non-Cyclicals,2111,-206.047,-332,-413.919,-548.059,-685.464,2891.953041,2907.070162,3025.29765,1371.099467,1978.908917,-685.464,1978.908917,-0.346384815,1941.961,44.49641
2,VIAC,ViacomCBS Inc,NASDAQ,Consumer Cyclicals,4841,5563,3689,1978,10449,13207,22411.94955,27382.80622,23639.87086,16369.064,25974.03316,13207,25974.03316,0.508469359,21200.06,-4.002744
2,VIAV,Viavi Solutions Inc,NASDAQ,Technology,7373,689.3,786.4,734.9,725.8,711.4,1445.306193,1882.42776,1987.663674,2295.644477,3446.857335,764.3,3446.857335,0.221738217,3240.039,49.25373
2,VICR,Vicor Corp,NASDAQ,Industrials,3679,135.031,130.809,136.114,183.656,205.562,353.7802675,586.7236974,822.1925195,1517.884855,1887.67759,205.562,1887.67759,0.108896774,2022.231,23.6306
2,VIVO,Meridian Bioscience Inc,NASDAQ,Healthcare,2835,166.472,169.585,175.418,190.967,247.629,862.5861688,746.9730459,592.305588,737.1594507,418.4223107,197.292,418.4223107,0.471514054,421.4177,-43.7212
2,VLO,Valero Energy Corp,NYSE,Energy,2911,20527,20024,21991,21667,21803,34047.10824,30926.05633,40218.10252,31810.3889,38457.62835,21803,38457.62835,0.566935636,34622.16,24.91664
2,VLY,Valley National Bancorp,NASDAQ,Financials,6021,2207.091,2377.156,2533.165,3350.454,4384.188,2293.743496,3167.761573,2966.233453,2943.109207,4617.537566,4384.188,4617.537566,0.949464501,4246.518,28.94144
2,VMC,Vulcan Materials Co,NYSE,Basic Materials,1429,4454.188,4572.476,4968.893,5202.903,5621.857,12661.30458,16558.50564,16980.14111,13046.32422,19057.73957,5621.857,19057.73957,0.294990756,18745.44,45.73886
2,VMI,Valmont Industries Inc,NYSE,Industrials,3441,918.441,943.482,1112.836,1059.762,1144.338,2442.579513,3171.805959,3749.483728,2450.716856,3224.102121,1144.338,3224.102121,0.354932306,3057.983,34.99775
2,VNDA,Vanda Pharmaceuticals Inc,NASDAQ,Healthcare,2834,133.027,131.33,131.387,275.422,410.945,398.6103592,700.949546,682.89838,1370.515364,875.2615649,410.945,875.2615649,0.469511077,680.0468,-37.19862
2,VNO,Vornado Realty Trust,NYSE,Real Estate,6798,6697.595,6898.519,4337.652,4465.231,6732.03,18850.14223,19725.3282,14844.65102,11818.917,12700.54752,6732.03,12700.54752,0.530058251,13426.88,7.20619
2,VREX,Varex Imaging Corp,NASDAQ,Healthcare,3844,526,379,426.2,444.9,451.7,0,0,1516.530016,902.6660659,1147.516544,447.9,1147.516544,0.39032117,1064.359,25.88682
2,VRSK,Verisk Analytics Inc,NASDAQ,Technology,7374,1372,1332.4,1925.4,2070.6,2260.8,13025.39254,13591.99483,15810.42355,17950.18017,24366.54797,2260.8,24366.54797,0.092782942,26623.96,36.95891
2,VRSN,Verisign Inc,NASDAQ,Technology,7371,-1070.447,-1200.595,-1260.271,-1385.474,-1490.1,9741.265672,7954.979553,11280.36247,17926.54336,22622.36805,-1490.1,22622.36805,-0.065868436,24437.51,29.93459
2,VRTS,Virtus Investment Partners Inc,NASDAQ,Financials,6282,509.624,321.673,588.557,629.909,675.699,1018.104048,695.1413207,823.5296258,567.6545969,837.1925944,675.699,837.1925944,0.807101024,854.4434,53.24185
2,VRTU,Virtusa Corp,NASDAQ,Technology,7371,475.013,497.032,525.619,497.935,504.767,1231.794958,752.6533779,1294.426832,1273.935342,1352.813652,510.581,1352.813652,0.377421531,1242.69,6.433439
2,VRTX,Vertex Pharmaceuticals Inc,NASDAQ,Healthcare,2834,939.967,1156.582,2028.579,4435.203,6085.244,30918.6061,18272.61977,37900.0208,42348.52198,56302.90229,6085.244,56302.90229,0.108080467,58804.36,32.12841
2,VSAT,ViaSat Inc,NASDAQ,Technology,4899,1129.103,1734.618,1837.166,1907.748,2027.787,2952.117165,3771.998675,4359.05427,3516.381,4490.700629,2006.268,4490.700629,0.446760576,3954.527,24.16455
2,VSH,Vishay Intertechnology Inc,NYSE,Technology,3676,1622.476,1565.517,1430.367,1382.384,1485.149,1778.218958,2364.790723,2988.079141,2597.314707,3075.250358,1485.149,3075.250358,0.482935965,2930.798,18.2121
2,VSTO,Vista Outdoor Inc,NYSE,Consumer Cyclicals,3483,1660.167,1245.065,1217.49,609.04,442.505,2773.258888,2170.066307,835.2083634,653.5134213,432.5427436,604.95,432.5427436,1.398590102,429.6546,-34.09692
2,VTR,Ventas Inc,NYSE,Real Estate,6798,9760.856,10660.968,11024.716,10403.998,10719.57,18790.21799,22138.93488,21373.39258,20885.44612,21521.7782,10719.57,21521.7782,0.498080126,21566.5,-1.450759
2,VVI,Viad Corp,NYSE,Consumer Cyclicals,7389,322.581,357.355,429.131,436.207,467.498,568.4557381,895.5786546,1130.795992,1018.857148,1372.03227,467.498,1372.03227,0.340733968,1321.19,34.75743
2,VVV,Valvoline Inc,NYSE,Basic Materials,2992,-330,-117,-358,-258,-76,0,4397.386873,5058.018605,3640.986693,4034.525278,-196,4034.525278,-0.048580685,3972.336,10.646
2,VZ,Verizon Communications Inc,NYSE,Technology,4813,16428,22524,43096,53145,61395,188063.3164,217610.7204,215924.8034,232301.889,253937.1504,61395,253937.1504,0.241772422,245843.8,9.213805
2,WAB,Westinghouse Air Brake Technologies Corp,NYSE,Industrials,3743,1699.607,2205.977,2808.868,2865.131,9956.5,6861.520623,7394.876242,7817.218765,6787.199957,14912.8971,9956.5,14912.8971,0.667643579,14157.63,10.74734
2,WABC,Westamerica Bancorp,NASDAQ,Financials,6011,532.205,561.367,590.239,615.591,731.417,1193.440966,1615.497363,1568.878694,1488.182523,1833.521348,731.417,1833.521348,0.398913817,1714.648,21.71335
2,WAFD,Washington Federal Inc,NASDAQ,Financials,6021,1975.731,2005.688,1996.908,2032.995,2014.133,2214.246282,3061.859145,2972.575242,2166.810875,2862.653436,2050.909,2862.653436,0.716436357,2643.9,37.21454
2,WAT,Waters Corp,NYSE,Healthcare,3826,2058.851,2301.949,2233.788,1567.258,-216.281,10990.31286,10828.85363,15364.98336,14289.43008,15055.09219,-216.281,15055.09219,-0.01436597,14419.77,23.85369
2,WBA,Walgreens Boots Alliance Inc,NASDAQ,Consumer Non-Cyclicals,5912,29880,27466,26007,23511,20638,91860.6898,89305.39894,71919.63319,64465.57881,52230.40135,23661,52230.40135,0.453012027,45046.08,-13.71286
2,WBS,Webster Financial Corp,NYSE,Financials,6021,2413.96,2527.012,2701.958,2886.515,3207.77,3409.518246,4978.907689,5170.920206,4546.343345,4910.822931,3207.77,4910.822931,0.653204167,4128.331,8.257257
2,WD,Walker & Dunlop Inc,NYSE,Financials,6162,487.9,610.216,809.416,902.124,1035.689,880.6131727,961.0856736,1475.565888,1351.072478,1993.262835,1035.689,1993.262835,0.519594798,2045.324,49.54914
2,WDC,Western Digital Corp,NASDAQ,Technology,3572,11145,11418,11531,9967,9551,13914.53613,19397.95191,23523.90973,10700.03072,18876.26584,9379,18876.26584,0.49686734,19480.03,71.67973
2,WDFC,WD-40 Co,NASDAQ,Consumer Non-Cyclicals,2992,140.395,139.387,155.489,145.475,160.313,1418.012956,1657.143772,1647.792474,2535.711809,2660.428747,145.992,2660.428747,0.054875366,2560.742,5.936921
2,WDR,Waddell & Reed Financial Inc,NYSE,Financials,6282,846.455,844.002,872.884,883.45,808.897,2378.552096,1615.55144,1862.509458,1416.002241,1151.12184,808.897,1151.12184,0.7027032,1100.175,-7.52213
2,WEC,WEC Energy Group Inc,NYSE,Utilities,4911,8685.2,8960.2,9491.8,9819.3,10143.8,16197.72018,18510.95459,20963.68458,21853.13628,29092.52679,10143.8,29092.52679,0.348673736,31508.76,33.16488
2,WELL,Welltower Inc,NYSE,Real Estate,6798,14590.56,14806.393,14423.147,14632.334,15540.444,24074.42307,24264.24394,23617.65537,26073.47885,33141.08461,15540.444,33141.08461,0.468917785,34841.25,17.82163
2,WEN,Wendys Co,NASDAQ,Consumer Cyclicals,5812,752.914,527.736,573.203,648.449,516.359,2945.373698,3475.021764,3976.870438,3695.952133,5109.345802,516.359,5109.345802,0.101061666,4985.121,42.28059
2,WERN,Werner Enterprises Inc,NASDAQ,Industrials,4213,935.654,994.787,1184.782,1264.753,1111.008,1684.050763,1942.04961,2795.824122,2080.855882,2518.359579,1111.008,2518.359579,0.441163371,2550.896,23.18889
2,WETF,Wisdom Tree Investments Inc,NASDAQ,Financials,6282,234.502,201.344,192.951,490.904,469.981,2169.669432,1519.41704,1718.241471,1017.690238,751.2300536,469.981,751.2300536,0.62561528,653.4467,-27.21804
2,WEX,WEX Inc,NYSE,Industrials,7389,1083.244,1497.189,1620.88,1785.697,1926.947,3415.980027,4769.180356,6060.16899,6037.065846,9067.442548,1926.947,9067.442548,0.212512733,9390.383,49.5502
2,WFC,Wells Fargo & Co,NYSE,Financials,6021,192998,199581,206936,196166,187146,277660.7064,276779.1198,298754.9421,216909.8113,227539.5251,187146,227539.5251,0.822476886,194068.7,16.75347
2,WGO,Winnebago Industries Inc,NYSE,Consumer Cyclicals,3716,268.359,441.674,534.445,632.212,827.466,536.8959106,999.5920436,1760.080884,775.3404539,1784.376201,785.609,1784.376201,0.440270947,1844.317,118.8352
2,WH,Wyndham Hotels & Resorts Inc,NYSE,Consumer Cyclicals,7011,1179,1111,1262,1418,1212,0,0,0,4499.992598,5977.468037,1212,5977.468037,0.202761436,5356.562,38.4395
2,WHR,Whirlpool Corp,NYSE,Consumer Cyclicals,3633,4743,4773,4198,2291,3195,11484.41696,13652.41261,12118.9404,6819.190349,9323.862953,3195,9323.862953,0.342669129,9208.71,38.04622
2,WING,Wingstop Inc,NASDAQ,Consumer Cyclicals,6794,-9.673,-74.628,-58.418,-224.83,-209.428,651.9367614,850.6353293,1134.121814,1880.513257,2540.09677,-209.428,2540.09677,-0.082448827,2732.355,34.33556
2,WIRE,Encore Wire Corp,NASDAQ,Industrials,3357,538.639,573.109,641.345,720.456,779.096,766.5630643,898.4221608,1012.661815,1047.715647,1203.215815,779.096,1203.215815,0.647511436,1138.446,14.3882
2,WLTW,Willis Towers Watson PLC,NASDAQ,Financials,6411,2229,10065,10126,9852,10249,8753.010105,16721.35089,19896.92964,19578.02355,25987.64446,10249,25987.64446,0.394379722,27166.19,32.97775
